transaction_id,sale_date,sale_time,store_name,product_name,category,quantity,unit_price,discount_percent,tax,amount,payment_mode,customer_type,employee_id,created_at
e52d85df-ca88-42ab-807b-42282e519f7c,2026-07-10,15:16:42,Pune,iPad Pro,iPad,5,110000,13,86130.0,564630.0,Apple Pay,Corporate,1045,2026-07-10 07:31:52
38ee5206-04ed-4503-9d71-c346cca07b92,2026-07-10,08:33:35,Pune,iPad Air,iPad,6,60000,9,58968.0,386568.0,UPI,Corporate,1010,2026-07-10 17:58:41
afdb3800-d94e-4b67-a12b-1ec440ce7292,2026-07-10,23:15:55,Pune,iPhone 16 Pro,iPhone,9,120000,3,188568.0,1236168.0,Debit Card,New,1004,2026-07-10 16:49:34
a4e911f0-3e91-4e43-ab70-a6e1b6d3b319,2026-07-10,08:54:37,Pune,Apple Watch Ultra,Watch,5,90000,6,76140.0,499140.0,Debit Card,Existing,1041,2026-07-10 06:55:59
55067dbd-83e0-49c3-ad5d-096137e77e1c,2026-07-10,12:04:51,Pune,MacBook Pro M4,Mac,1,220000,9,36036.0,236236.0,Debit Card,Corporate,1020,2026-07-10 17:53:05
4922c546-9cec-446f-9ff1-6e3544dce952,2026-07-10,16:50:23,Pune,MacBook Pro M4,Mac,7,220000,2,271656.0,1780856.0,Debit Card,Existing,1082,2026-07-10 18:28:06
9cc697ab-ef34-4236-ad2c-1662025ff053,2026-07-10,22:10:46,Pune,Apple Pencil Pro,Accessory,3,12000,8,5961.6,39081.6,UPI,New,1095,2026-07-10 17:06:39
21f2ca06-b138-41e0-9747-1c33792794c4,2026-07-10,08:35:02,Pune,iPhone 15,iPhone,4,70000,12,44352.0,290752.0,Apple Pay,Corporate,1057,2026-07-10 05:58:51
68a73ea3-f808-4ddf-ba55-1a45a3a8f825,2026-07-10,19:51:06,Pune,MacBook Air M4,Mac,9,125000,4,194400.0,1274400.0,Apple Pay,New,1064,2026-07-10 18:13:41
4c87c4f0-e984-4c4a-82aa-c4e914469f7f,2026-07-10,15:34:33,Pune,iPad Air,iPad,9,60000,3,94284.0,618084.0,Credit Card,Corporate,1003,2026-07-10 23:21:49
ed1af99b-fa7d-4594-9c38-6e58cd88dd79,2026-07-10,00:00:20,Pune,Apple Watch Series 10,Watch,8,50000,1,71280.0,467280.0,Apple Pay,Corporate,1066,2026-07-10 05:34:15
9ece3813-77fe-4f64-9003-8e94dc98fbab,2026-07-10,00:30:21,Pune,Apple Pencil Pro,Accessory,2,12000,8,3974.4,26054.4,Apple Pay,Existing,1004,2026-07-10 11:43:16
61b7cbda-8422-4215-b68f-6e1b4bb24ee3,2026-07-10,08:44:32,Pune,iPhone 16 Pro Max,iPhone,6,150000,0,162000.0,1062000.0,Credit Card,Existing,1025,2026-07-10 08:17:17
807cd068-e9d4-49ec-b7e0-230e929ed3f3,2026-07-10,09:31:24,Pune,AirPods 4,Audio,7,15000,4,18144.0,118944.0,Apple Pay,Existing,1045,2026-07-10 20:58:23
b66036ec-25da-49e9-900b-362f9805b17a,2026-07-10,16:14:58,Pune,MacBook Pro M4,Mac,10,220000,12,348480.0,2284480.0,Cash,Existing,1038,2026-07-10 03:02:23
241b6d00-1dc8-431a-9b65-e5968f5de77c,2026-07-10,18:52:04,Pune,iPhone 16 Pro,iPhone,3,120000,2,63504.0,416304.0,Apple Pay,Corporate,1026,2026-07-10 20:10:52
942479d2-e6d0-4528-b89d-07044fd9214f,2026-07-10,05:05:54,Pune,AirPods Pro,Audio,1,25000,8,4140.0,27140.0,Net Banking,New,1091,2026-07-10 06:48:27
04f0c5c8-6c77-4756-95cf-7dee6151442f,2026-07-10,05:51:39,Pune,Apple TV,Accessory,1,18000,10,2916.0,19116.0,Cash,Existing,1085,2026-07-10 14:35:22
6f1cbc6d-4f40-4414-a108-4fe6a619bcaf,2026-07-10,19:18:56,Pune,AirPods Pro,Audio,2,25000,9,8190.0,53690.0,Net Banking,New,1056,2026-07-10 00:06:07
b72d88ea-1b92-4a41-9d38-9fd8e80592b8,2026-07-10,07:25:48,Pune,iPad Air,iPad,6,60000,4,62208.0,407808.0,Debit Card,Existing,1054,2026-07-10 07:00:19
429f2e53-14e2-44db-8ca1-d97f8b793a01,2026-07-10,11:05:26,Pune,Apple Watch Ultra,Watch,3,90000,1,48114.0,315414.0,Cash,New,1081,2026-07-10 17:37:42
e4514105-36af-41a8-aea0-e2cf972dd78c,2026-07-10,16:54:06,Pune,MacBook Air M4,Mac,6,125000,12,118800.0,778800.0,Cash,New,1089,2026-07-10 05:42:59
4b86edff-56b6-4697-b5e5-67af01c9e2da,2026-07-10,17:52:15,Pune,AirPods Pro,Audio,7,25000,10,28350.0,185850.0,UPI,Existing,1091,2026-07-10 03:02:12
df5dbbf7-6c44-4777-8272-82e91dd5a2a2,2026-07-10,05:48:51,Delhi,iPhone 16,iPhone,10,80000,14,123840.0,811840.0,UPI,Existing,1058,2026-07-10 06:33:09
a06691fb-ff0d-4955-b3e7-480072530114,2026-07-10,02:15:42,Delhi,HomePod,Accessory,6,30000,2,31752.0,208152.0,Cash,Existing,1078,2026-07-10 02:27:58
d8a6aaab-d1d8-4812-8990-1e36baee6da6,2026-07-10,11:44:26,Delhi,iPad Air,iPad,9,60000,0,97200.0,637200.0,UPI,Corporate,1087,2026-07-10 00:16:37
447e7156-50f0-47e6-b456-f9d36580014d,2026-07-10,10:24:53,Delhi,HomePod,Accessory,7,30000,12,33264.0,218064.0,Apple Pay,Corporate,1023,2026-07-10 21:29:48
663abeed-599e-4d69-80ac-55eb87486b3c,2026-07-10,13:54:15,Delhi,AirPods 4,Audio,1,15000,14,2322.0,15222.0,Net Banking,Corporate,1043,2026-07-10 14:44:02
cf78b6a9-a3f9-4a2e-873c-3735e0950d75,2026-07-10,13:37:46,Delhi,AirPods 4,Audio,10,15000,1,26730.0,175230.0,Net Banking,New,1094,2026-07-10 09:45:18
1edc6f91-a6f5-4a97-956a-fdf54bc42f44,2026-07-10,18:57:04,Delhi,MacBook Air M4,Mac,2,125000,5,42750.0,280250.0,Apple Pay,New,1066,2026-07-10 08:53:43
5495d59b-3479-4391-bddf-637528e3d180,2026-07-10,04:14:17,Delhi,HomePod,Accessory,6,30000,4,31104.0,203904.0,Net Banking,Existing,1064,2026-07-10 01:05:46
aca515db-43e2-43c7-a51b-4624f0ab713f,2026-07-10,16:42:51,Delhi,iPhone 16 Pro Max,iPhone,5,150000,12,118800.0,778800.0,Apple Pay,New,1075,2026-07-10 04:11:36
796bbf7e-a1f1-4932-ad8f-505641cfd043,2026-07-10,07:28:59,Delhi,MacBook Air M4,Mac,2,125000,14,38700.0,253700.0,UPI,Existing,1015,2026-07-10 23:26:31
9e3eed68-342e-4e11-a025-a34eea0ec988,2026-07-10,22:46:56,Delhi,Apple Watch Series 10,Watch,4,50000,9,32760.0,214760.0,Debit Card,Corporate,1037,2026-07-10 01:37:00
91aa628e-5f09-4043-9bac-f7ab94e3701b,2026-07-10,09:18:27,Delhi,iPad Pro,iPad,6,110000,2,116424.0,763224.0,Net Banking,Existing,1031,2026-07-10 03:45:23
eb6bf499-63c9-4823-8adf-758874066b94,2026-07-10,22:55:50,Delhi,Apple Watch Ultra,Watch,10,90000,0,162000.0,1062000.0,UPI,New,1085,2026-07-10 07:33:14
d9462069-3f5c-41fc-8b86-d8c3900eb05b,2026-07-10,13:07:54,Delhi,Apple Watch Series 10,Watch,9,50000,5,76950.0,504450.0,UPI,Corporate,1057,2026-07-10 11:57:25
5924e611-b0a0-4d80-aec4-1db90e53bae1,2026-07-10,09:26:30,Delhi,iPhone 16,iPhone,7,80000,12,88704.0,581504.0,Cash,Existing,1056,2026-07-10 08:36:08
64811b85-f258-4fd0-99d0-e5ec8d92766e,2026-07-10,23:06:14,Delhi,Apple TV,Accessory,2,18000,6,6091.2,39931.2,Net Banking,New,1046,2026-07-10 22:04:42
e4fb28f4-3fd5-4c0c-ab75-9acefe52ddd0,2026-07-10,19:52:56,Delhi,Apple Watch Series 10,Watch,2,50000,4,17280.0,113280.0,Credit Card,Corporate,1024,2026-07-10 02:54:58
733b810f-5cd7-403d-b6b2-f31fa7a383f1,2026-07-10,08:05:12,Delhi,iPad Pro,iPad,7,110000,15,117810.0,772310.0,Cash,Existing,1073,2026-07-10 17:52:28
0a984d25-077a-4a4b-bc03-15f5435ae061,2026-07-10,00:15:40,Delhi,Apple TV,Accessory,2,18000,7,6026.4,39506.4,Credit Card,Corporate,1047,2026-07-10 22:46:44
659e4e87-e19f-4dbd-bcca-f0ceb4a498be,2026-07-10,07:29:13,Delhi,Apple TV,Accessory,1,18000,0,3240.0,21240.0,Cash,Existing,1062,2026-07-10 12:56:54
b90e6ec9-c291-495c-8239-79719b032768,2026-07-10,19:34:32,Delhi,AirPods Pro,Audio,7,25000,8,28980.0,189980.0,Debit Card,Existing,1055,2026-07-10 10:39:47
6564b2a6-8bc8-4f39-9a95-2c154be801a3,2026-07-10,13:53:56,Delhi,Apple TV,Accessory,4,18000,4,12441.6,81561.6,Net Banking,Existing,1024,2026-07-10 16:00:01
19c7f1f6-fb9c-40da-b586-35b9c564b4a8,2026-07-10,23:45:07,Delhi,AirPods 4,Audio,1,15000,7,2511.0,16461.0,Credit Card,Existing,1063,2026-07-10 00:17:30
22cc048c-d9c2-494c-b8c9-422557ce5308,2026-07-10,22:57:53,Delhi,AirPods Pro,Audio,3,25000,0,13500.0,88500.0,Debit Card,New,1098,2026-07-10 17:21:03
9ed55607-38fb-4911-93c0-5fd92b4cc838,2026-07-10,22:16:50,Delhi,MacBook Air M4,Mac,9,125000,0,202500.0,1327500.0,Debit Card,New,1045,2026-07-10 09:32:00
32172718-af42-4101-b7e9-f78e8e6aa334,2026-07-10,00:28:20,Delhi,Apple TV,Accessory,6,18000,13,16912.8,110872.8,UPI,Existing,1030,2026-07-10 02:39:19
8a4a142d-4322-4f7e-ab99-9c105a11e27f,2026-07-10,16:35:55,Delhi,iPhone 16,iPhone,8,80000,15,97920.0,641920.0,Debit Card,Existing,1082,2026-07-10 01:39:03
49d48e8c-0ec5-4650-85c4-ee5da83c5f17,2026-07-10,21:33:45,Delhi,iPad Air,iPad,9,60000,15,82620.0,541620.0,Credit Card,New,1038,2026-07-10 00:20:35
28771ed9-ce2c-41ee-9bcc-aa2add15abbe,2026-07-10,08:19:40,Delhi,iPhone 16,iPhone,5,80000,1,71280.0,467280.0,Credit Card,Existing,1041,2026-07-10 14:11:36
feef68b3-3fe8-419c-a3e8-2d42fd9b300e,2026-07-10,16:59:54,Delhi,Apple TV,Accessory,8,18000,10,23328.0,152928.0,UPI,Existing,1082,2026-07-10 11:49:50
4903cf49-4775-49b9-a8e8-4e6975dd7713,2026-07-10,16:52:55,Delhi,Apple TV,Accessory,8,18000,14,22291.2,146131.2,Apple Pay,Existing,1093,2026-07-10 16:42:24
5ea9a8ad-b24a-4149-8cac-cb9faecd7000,2026-07-10,04:17:11,Delhi,iPhone 16 Pro,iPhone,7,120000,2,148176.0,971376.0,UPI,New,1057,2026-07-10 08:59:43
5e4a3765-575c-4bb6-b8a9-e7ebe4c1c2d7,2026-07-10,15:57:57,Delhi,iPhone 15,iPhone,4,70000,4,48384.0,317184.0,UPI,Corporate,1054,2026-07-10 03:17:03
86c488f5-f667-472f-8d4b-8a595acf088b,2026-07-10,00:51:23,Delhi,MacBook Pro M4,Mac,9,220000,14,306504.0,2009304.0,UPI,New,1074,2026-07-10 05:43:32
4f88f3cb-dd3e-463a-b972-481f0149d7e4,2026-07-10,05:01:25,Delhi,iPad Air,iPad,5,60000,8,49680.0,325680.0,Net Banking,Corporate,1082,2026-07-10 10:38:00
0b495ec7-244c-43fa-92e9-8f5ece7a3f9a,2026-07-10,07:29:20,Delhi,iPad Pro,iPad,10,110000,14,170280.0,1116280.0,UPI,Corporate,1078,2026-07-10 18:03:50
b8cbabd8-c499-4fad-bf6c-c9d1e4234c97,2026-07-10,07:46:32,Delhi,iPad Air,iPad,4,60000,7,40176.0,263376.0,UPI,New,1052,2026-07-10 20:58:39
ca613b99-9aa2-430a-9b9e-e4c0c159e516,2026-07-10,10:37:44,Delhi,iPhone 15,iPhone,5,70000,12,55440.0,363440.0,Apple Pay,Existing,1038,2026-07-10 23:50:25
da8b7862-ce69-474d-bd93-bfaece88b1e5,2026-07-10,04:09:46,Delhi,Apple Watch Ultra,Watch,4,90000,13,56376.0,369576.0,Cash,Existing,1063,2026-07-10 19:02:26
b71a86e5-26f4-496f-b5f4-2ebf4f2ca107,2026-07-10,00:42:01,Delhi,MacBook Pro M4,Mac,1,220000,5,37620.0,246620.0,Debit Card,New,1040,2026-07-10 21:44:34
246fc6ce-2cf4-4b67-8e2b-423b2b19c44f,2026-07-10,18:04:57,Delhi,Apple Watch Series 10,Watch,10,50000,4,86400.0,566400.0,Credit Card,Corporate,1080,2026-07-10 07:57:42
e1bda413-963e-493b-9ca7-1479675370fe,2026-07-10,03:09:58,Delhi,HomePod,Accessory,7,30000,9,34398.0,225498.0,Cash,New,1030,2026-07-10 15:30:10
8ae1f585-82cd-49b1-a5a8-457bc49d6640,2026-07-10,18:50:14,Delhi,Apple Watch Series 10,Watch,2,50000,13,15660.0,102660.0,UPI,Corporate,1012,2026-07-10 17:58:06
d6e5cb46-8cac-41b8-b903-5f886d92610f,2026-07-10,13:37:21,Delhi,MacBook Pro M4,Mac,8,220000,1,313632.0,2056032.0,Cash,Corporate,1082,2026-07-10 12:32:48
8b297f75-58a8-4a19-84c9-e6a2a8032a24,2026-07-10,08:44:19,Delhi,iPad Air,iPad,9,60000,11,86508.0,567108.0,Net Banking,Corporate,1084,2026-07-10 11:17:32
b6cf9d39-3d51-4f9e-a816-864e46cf949f,2026-07-10,17:28:41,Delhi,HomePod,Accessory,3,30000,4,15552.0,101952.0,Credit Card,Corporate,1060,2026-07-10 11:13:11
4aad699e-bae2-422a-9fbe-5d8c3d03cafc,2026-07-10,00:09:08,Delhi,iPhone 16 Pro,iPhone,10,120000,12,190080.0,1246080.0,Apple Pay,New,1072,2026-07-10 20:36:57
200e4544-d494-4541-a54d-99df49f9e67e,2026-07-10,12:51:26,Delhi,Apple Watch Ultra,Watch,8,90000,8,119232.0,781632.0,Debit Card,New,1084,2026-07-10 03:59:55
521936d1-1650-4c11-9c5d-92292ae7a022,2026-07-10,06:30:50,Delhi,Apple Watch Ultra,Watch,3,90000,11,43254.0,283554.0,UPI,Corporate,1059,2026-07-10 08:25:54
7f4b4af4-1534-43cb-b0b9-9710bee55db4,2026-07-10,09:56:22,Delhi,iPhone 16 Pro Max,iPhone,1,150000,8,24840.0,162840.0,Debit Card,Corporate,1032,2026-07-10 20:11:58
0f09b3de-bae6-467d-9f52-aa9c117bd34f,2026-07-10,08:26:44,Delhi,iPad Air,iPad,10,60000,2,105840.0,693840.0,Debit Card,Corporate,1018,2026-07-10 05:18:51
5f86cb6b-6562-4d51-adf6-7fc0b8b31990,2026-07-10,06:06:03,Delhi,HomePod,Accessory,10,30000,3,52380.0,343380.0,Apple Pay,New,1065,2026-07-10 17:32:38
7fe80cbf-0c83-4801-958e-e5ad6422e735,2026-07-10,08:01:28,Delhi,Apple Watch Ultra,Watch,7,90000,0,113400.0,743400.0,Debit Card,New,1073,2026-07-10 09:42:21
eb41ef0b-f324-481f-9ec8-1926b143992d,2026-07-10,02:09:50,Delhi,AirPods 4,Audio,5,15000,9,12285.0,80535.0,Credit Card,Corporate,1025,2026-07-10 05:18:35
e69d47b6-0ffd-4235-9ed3-1512bcea8f9e,2026-07-10,11:08:52,Delhi,Apple TV,Accessory,10,18000,1,32076.0,210276.0,Debit Card,Corporate,1013,2026-07-10 20:14:21
6b6d42ab-3c12-4841-824c-c899a4f21f1a,2026-07-10,15:47:08,Delhi,Apple TV,Accessory,1,18000,11,2883.6,18903.6,Net Banking,Corporate,1035,2026-07-10 04:56:10
dc198c58-d73d-4f4e-896c-12c66689fb2b,2026-07-10,10:53:50,Delhi,Apple Watch Ultra,Watch,5,90000,1,80190.0,525690.0,UPI,New,1039,2026-07-10 07:31:14
0db76ffc-e5ce-41bc-be95-e230657b2080,2026-07-10,09:46:25,Delhi,iPhone 16 Pro,iPhone,4,120000,11,76896.0,504096.0,Apple Pay,New,1024,2026-07-10 23:45:53
c08b0f86-f615-431b-90c3-92bbae61cc14,2026-07-10,07:01:06,Delhi,AirPods 4,Audio,8,15000,6,20304.0,133104.0,Debit Card,New,1058,2026-07-10 03:15:43
8da81d6c-8e9e-47ee-a726-56996a67931a,2026-07-10,09:45:11,Delhi,AirPods Pro,Audio,4,25000,5,17100.0,112100.0,Credit Card,New,1056,2026-07-10 17:37:30
184a82c6-f19e-4cd8-8460-45b2ca26c635,2026-07-10,11:02:32,Delhi,AirPods 4,Audio,3,15000,12,7128.0,46728.0,Credit Card,Existing,1063,2026-07-10 19:35:44
a607fbff-b7ad-4c3e-a012-8311a819225a,2026-07-10,07:21:49,Delhi,AirPods 4,Audio,6,15000,13,14094.0,92394.0,UPI,New,1067,2026-07-10 11:19:24
5b62b1aa-ef2d-4c1c-9dd3-ac898a06371f,2026-07-10,08:52:31,Delhi,iPhone 16 Pro Max,iPhone,9,150000,7,225990.0,1481490.0,Cash,Corporate,1054,2026-07-10 07:15:50
77804977-5b3f-418c-9801-f4f544eb66e8,2026-07-10,15:22:23,Delhi,Apple TV,Accessory,6,18000,10,17496.0,114696.0,Debit Card,Corporate,1079,2026-07-10 03:02:37
5d83a87d-9ea9-42c0-babf-e965ea37972d,2026-07-10,20:02:09,Delhi,HomePod,Accessory,7,30000,13,32886.0,215586.0,Cash,Existing,1100,2026-07-10 11:08:55
38832036-5755-43f5-a665-e8498479ade4,2026-07-10,21:50:04,Delhi,Apple Watch Ultra,Watch,7,90000,14,97524.0,639324.0,Net Banking,Existing,1022,2026-07-10 02:57:18
3d95fb08-237d-4e3c-9216-858be464f712,2026-07-10,20:22:24,Delhi,AirPods Pro,Audio,2,25000,10,8100.0,53100.0,Net Banking,Corporate,1090,2026-07-10 09:16:35
3e7293a8-2dbf-4660-ab52-616bd8d5a779,2026-07-10,16:50:11,Delhi,iPhone 16 Pro,iPhone,9,120000,9,176904.0,1159704.0,Net Banking,Corporate,1079,2026-07-10 14:47:53
4caee329-f299-4727-a0dd-60791f172396,2026-07-10,01:48:58,Delhi,iPhone 16 Pro Max,iPhone,6,150000,10,145800.0,955800.0,Net Banking,Corporate,1007,2026-07-10 10:45:24
81865cd0-a880-43d6-8704-423ff0cbd458,2026-07-10,07:33:46,Delhi,iPhone 16 Pro,iPhone,1,120000,11,19224.0,126024.0,Cash,Corporate,1092,2026-07-10 08:12:17
c7947478-fd5c-49bd-bd9b-0958e22643af,2026-07-10,02:13:32,Delhi,iPad Pro,iPad,1,110000,8,18216.0,119416.0,Debit Card,Corporate,1033,2026-07-10 23:39:55
a98f1b21-e18d-435f-b614-6f43de617842,2026-07-10,08:15:50,Delhi,Apple TV,Accessory,6,18000,15,16524.0,108324.0,UPI,Existing,1049,2026-07-10 10:39:55
c413439e-4ec0-437a-9d06-4ad4d84e301c,2026-07-10,11:35:55,Delhi,Apple Watch Series 10,Watch,4,50000,0,36000.0,236000.0,Apple Pay,Corporate,1058,2026-07-10 05:02:10
339c34c3-369d-4206-b421-d0c7f97b08ad,2026-07-10,09:50:35,Delhi,iPad Pro,iPad,4,110000,10,71280.0,467280.0,Credit Card,New,1017,2026-07-10 09:15:47
e84e25fc-b9d8-4097-9f94-3163f28f8305,2026-07-10,23:01:08,Delhi,MacBook Pro M4,Mac,2,220000,9,72072.0,472472.0,Cash,Corporate,1001,2026-07-10 10:45:00
93ed2d10-b937-44a1-8505-a9ad561c1f18,2026-07-10,04:38:15,Delhi,AirPods 4,Audio,5,15000,6,12690.0,83190.0,Debit Card,New,1059,2026-07-10 13:11:10
85ab8f4e-1c5a-4f89-928d-089f3d02665b,2026-07-10,06:02:52,Delhi,iPhone 16 Pro,iPhone,3,120000,0,64800.0,424800.0,Debit Card,Corporate,1098,2026-07-10 10:29:57
fa18d088-2ad1-4335-af60-b9b8f5162d9a,2026-07-10,21:27:18,Delhi,iPhone 16,iPhone,3,80000,14,37152.0,243552.0,Credit Card,Existing,1027,2026-07-10 20:55:03
ed3f5bd3-31b7-40a8-956a-543c95bb683e,2026-07-10,05:44:49,Delhi,AirPods Pro,Audio,10,25000,11,40050.0,262550.0,UPI,New,1009,2026-07-10 12:44:17
8f269bc8-41f3-4ff6-bb72-2028482b36ef,2026-07-10,05:36:30,Delhi,iPhone 15,iPhone,6,70000,6,71064.0,465864.0,Debit Card,Existing,1005,2026-07-10 20:37:01
883a2cf5-852d-4f23-a59a-f6c46f274760,2026-07-10,15:54:26,Delhi,AirPods Pro,Audio,6,25000,3,26190.0,171690.0,Apple Pay,New,1052,2026-07-10 08:42:54
cf6f1eed-22fa-46b2-9f0c-82958e95bcaf,2026-07-10,12:26:23,Delhi,Apple Pencil Pro,Accessory,1,12000,13,1879.2,12319.2,Debit Card,Existing,1100,2026-07-10 03:05:00
71f09724-9109-4d10-9ff8-61563ef67101,2026-07-10,10:07:13,Delhi,Apple TV,Accessory,7,18000,6,21319.2,139759.2,Cash,New,1056,2026-07-10 17:15:57
013acfdd-4638-488e-a766-4e6036a61ae1,2026-07-10,16:02:30,Delhi,Apple Watch Ultra,Watch,8,90000,1,128304.0,841104.0,Cash,Corporate,1098,2026-07-10 17:08:26
feb7c2ad-c253-4cc0-bb02-5c3155452d9d,2026-07-10,21:07:29,Delhi,AirPods Pro,Audio,6,25000,13,23490.0,153990.0,UPI,Existing,1053,2026-07-10 22:39:12
30750437-7d42-4f56-a796-a53e8791377a,2026-07-10,00:04:46,Delhi,iPhone 15,iPhone,8,70000,3,97776.0,640976.0,Debit Card,Existing,1045,2026-07-10 12:05:06
fd26665a-7111-45e8-9348-046241248aa8,2026-07-10,14:25:35,Delhi,iPhone 15,iPhone,8,70000,15,85680.0,561680.0,Net Banking,Corporate,1077,2026-07-10 11:46:35
8a4fcf48-9f91-46dd-b9ed-62fd7943b01b,2026-07-10,02:17:32,Delhi,Apple Watch Ultra,Watch,4,90000,3,62856.0,412056.0,Debit Card,Existing,1024,2026-07-10 08:58:42
89c99b68-d877-401c-857a-aafd0b318b00,2026-07-10,23:07:23,Delhi,Apple Watch Ultra,Watch,4,90000,7,60264.0,395064.0,UPI,Corporate,1034,2026-07-10 22:30:10
e76b0bf8-3cbd-4577-b90b-651b4f749ad5,2026-07-10,06:07:51,Delhi,iPhone 16 Pro Max,iPhone,5,150000,3,130950.0,858450.0,Cash,New,1014,2026-07-10 14:52:21
6cf61fb3-fb03-4c4c-b131-b13d468ef083,2026-07-10,17:44:42,Delhi,iPhone 16 Pro Max,iPhone,7,150000,4,181440.0,1189440.0,Apple Pay,New,1018,2026-07-10 23:55:49
37f704fa-cbc7-4166-9e31-06b81bcc015e,2026-07-10,23:33:46,Delhi,AirPods 4,Audio,7,15000,7,17577.0,115227.0,Credit Card,Corporate,1098,2026-07-10 07:33:25
243c081f-e9df-497b-b395-2eab5f22fc5c,2026-07-10,09:52:23,Noida,HomePod,Accessory,2,30000,8,9936.0,65136.0,UPI,Existing,1054,2026-07-10 07:28:31
d93d8e69-6a8b-4abe-9f1c-12a350ad6e83,2026-07-10,16:56:33,Noida,MacBook Pro M4,Mac,10,220000,10,356400.0,2336400.0,Credit Card,New,1100,2026-07-10 22:18:45
a274b057-e616-45f7-8124-7f0af95026f6,2026-07-10,11:09:12,Noida,MacBook Pro M4,Mac,5,220000,10,178200.0,1168200.0,Cash,Corporate,1064,2026-07-10 01:02:36
dbfe8f8e-da4c-44ed-a55c-820f2f10d860,2026-07-10,13:47:12,Noida,Apple Watch Series 10,Watch,2,50000,12,15840.0,103840.0,UPI,Existing,1060,2026-07-10 04:27:08
82098783-4ac0-491c-af8f-ef7ded1b2def,2026-07-10,13:44:19,Noida,iPhone 16,iPhone,4,80000,11,51264.0,336064.0,Cash,Corporate,1025,2026-07-10 23:52:56
ac4efa77-118c-4e97-9caa-aafe8090e32e,2026-07-10,07:21:13,Noida,iPhone 16 Pro Max,iPhone,4,150000,0,108000.0,708000.0,Credit Card,New,1040,2026-07-10 23:26:13
a70ecc5a-2c6f-4bc4-aa75-148f6117b6a8,2026-07-10,06:32:15,Noida,Apple Watch Ultra,Watch,5,90000,11,72090.0,472590.0,Debit Card,Existing,1032,2026-07-10 22:33:03
bb6200ee-92a8-4fc8-8a48-8857fdc89802,2026-07-10,06:21:42,Noida,Apple Watch Series 10,Watch,10,50000,3,87300.0,572300.0,Net Banking,New,1012,2026-07-10 20:50:01
7330ffef-4130-4dc2-84bd-743df54caa24,2026-07-10,15:31:19,Noida,iPad Pro,iPad,5,110000,13,86130.0,564630.0,UPI,Corporate,1027,2026-07-10 05:11:36
d74f27d3-e693-4ddd-93d2-89efb03125a1,2026-07-10,08:53:03,Noida,Apple Watch Series 10,Watch,7,50000,13,54810.0,359310.0,Apple Pay,New,1024,2026-07-10 14:37:22
9a2c5738-36c8-4fbe-b263-76bb88e83933,2026-07-10,15:36:40,Noida,iPhone 16 Pro Max,iPhone,1,150000,4,25920.0,169920.0,Apple Pay,Corporate,1037,2026-07-10 17:47:04
1743b787-e7c0-42b2-875b-ee207764dc6b,2026-07-10,05:48:24,Noida,MacBook Air M4,Mac,2,125000,1,44550.0,292050.0,Credit Card,New,1092,2026-07-10 07:29:41
a063f55c-fb5e-43a0-8d82-804234256566,2026-07-10,16:30:27,Noida,MacBook Air M4,Mac,5,125000,6,105750.0,693250.0,Cash,Corporate,1042,2026-07-10 04:51:47
0f2ea7a5-3ff6-4f94-af76-0be198b6ea92,2026-07-10,12:40:54,Noida,Apple TV,Accessory,5,18000,6,15228.0,99828.0,UPI,Existing,1009,2026-07-10 05:09:18
9b191024-c646-43e4-a54a-ffd90842f8bb,2026-07-10,17:53:26,Noida,iPhone 16,iPhone,7,80000,10,90720.0,594720.0,Net Banking,Corporate,1006,2026-07-10 03:40:01
8c1ec738-b7a0-425f-98aa-c3fe1c8fbb5b,2026-07-10,09:46:05,Noida,iPhone 16,iPhone,3,80000,6,40608.0,266208.0,Apple Pay,Corporate,1075,2026-07-10 04:58:45
fc145189-fcab-44a2-87fe-ea8f781b5b4a,2026-07-10,09:33:51,Noida,MacBook Air M4,Mac,1,125000,6,21150.0,138650.0,Cash,Existing,1032,2026-07-10 09:23:04
08d5b80a-2a6a-43db-bf32-774142eed180,2026-07-10,23:04:23,Noida,MacBook Air M4,Mac,8,125000,7,167400.0,1097400.0,UPI,Corporate,1043,2026-07-10 13:38:07
72321805-8f07-4bcd-9d00-a5fffed335db,2026-07-10,05:03:41,Noida,iPad Pro,iPad,3,110000,3,57618.0,377718.0,Cash,Existing,1068,2026-07-10 12:30:39
c0f4020f-3956-4f9b-b045-72552046c7cc,2026-07-10,05:08:23,Noida,AirPods Pro,Audio,10,25000,1,44550.0,292050.0,Cash,Existing,1060,2026-07-10 11:54:03
7cd6f059-4339-477a-810b-617d49cfc405,2026-07-10,01:02:41,Noida,Apple Watch Ultra,Watch,7,90000,7,105462.0,691362.0,Debit Card,Existing,1055,2026-07-10 22:42:51
2d752691-262e-417f-9500-329d410f9b85,2026-07-10,22:25:37,Noida,HomePod,Accessory,8,30000,2,42336.0,277536.0,Credit Card,New,1042,2026-07-10 12:19:19
270dab2e-af32-4775-bdcf-cd9b5b6e9b4e,2026-07-10,02:16:58,Noida,AirPods 4,Audio,8,15000,1,21384.0,140184.0,Net Banking,Existing,1010,2026-07-10 11:26:14
99cf12ee-a603-444f-91f3-9fe732f179c7,2026-07-10,05:57:31,Noida,Apple Watch Ultra,Watch,8,90000,1,128304.0,841104.0,Net Banking,Existing,1072,2026-07-10 07:04:52
